,age,marital,address,income,inccat,car,carcat,ed,employ,retire,empcat,jobsat,gender,reside,wireless,multline,voice,pager,internet,callid,callwait,owntv,ownvcr,owncd,ownpda,ownpc,ownfax,news,response
0,55,Married,12,72,$50 - $74,36.2,Luxury,Did not complete high school,23,No,More than 15,Highly satisfied,Female,4,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
1,56,Unmarried,29,153,$75+,76.9,Luxury,Did not complete high school,35,No,More than 15,Somewhat satisfied,Male,1,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
2,28,Married,9,28,$25 - $49,13.7,Economy,Some college,4,No,Less than 5,Neutral,Female,3,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
3,24,Married,4,26,$25 - $49,12.5,Economy,College degree,0,No,Less than 5,Highly dissatisfied,Male,3,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
4,25,Unmarried,2,23,Under $25,11.3,Economy,High school degree,5,No,5 to 15,Somewhat dissatisfied,Male,2,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No
5,45,Married,9,76,$75+,37.2,Luxury,Some college,13,No,5 to 15,Somewhat dissatisfied,Male,2,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
6,42,Unmarried,19,40,$25 - $49,19.8,Standard,Some college,10,No,5 to 15,Somewhat dissatisfied,Male,1,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No
7,35,Unmarried,15,57,$50 - $74,28.2,Standard,High school degree,1,No,Less than 5,Highly dissatisfied,Female,1,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
8,46,Unmarried,26,24,Under $25,12.2,Economy,Did not complete high school,11,No,5 to 15,Highly satisfied,Female,2,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No
9,34,Married,0,89,$75+,46.1,Luxury,Some college,12,No,5 to 15,Somewhat satisfied,Male,6,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes
10,55,Married,17,72,$50 - $74,35.5,Luxury,Some college,2,No,Less than 5,Neutral,Female,2,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No
11,28,Unmarried,3,24,Under $25,11.8,Economy,College degree,4,No,Less than 5,Highly satisfied,Male,1,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No
12,31,Married,9,40,$25 - $49,21.3,Standard,College degree,0,No,Less than 5,Somewhat dissatisfied,Female,4,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
13,42,Unmarried,8,137,$75+,68.9,Luxury,Some college,3,No,Less than 5,Highly dissatisfied,Female,1,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes
14,35,Unmarried,8,70,$50 - $74,34.1,Luxury,Some college,9,No,5 to 15,Somewhat satisfied,Male,3,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No
15,52,Married,24,159,$75+,78.9,Luxury,College degree,16,No,More than 15,Highly satisfied,Male,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
16,21,Married,1,37,$25 - $49,18.6,Standard,Some college,0,No,Less than 5,Highly dissatisfied,Male,7,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
17,32,Unmarried,0,28,$25 - $49,13.7,Economy,Did not complete high school,2,No,Less than 5,Somewhat satisfied,Female,2,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
18,42,Unmarried,9,109,$75+,54.7,Luxury,Some college,20,No,More than 15,Neutral,Female,1,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
19,40,Married,12,117,$75+,58.3,Luxury,High school degree,19,No,More than 15,Highly satisfied,Female,4,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No
20,30,Unmarried,3,23,Under $25,11.8,Economy,Did not complete high school,3,No,Less than 5,Neutral,Male,1,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No
21,48,Unmarried,14,21,Under $25,9.5,Economy,Some college,2,No,Less than 5,Neutral,Male,1,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes
22,39,Married,17,17,Under $25,8.5,Economy,College degree,2,No,Less than 5,Neutral,Male,5,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No
23,42,Married,5,34,$25 - $49,16.6,Standard,High school degree,13,No,5 to 15,Neutral,Female,4,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No
24,45,Married,12,115,$75+,57.4,Luxury,Did not complete high school,27,No,More than 15,Somewhat satisfied,Female,5,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
25,51,Married,10,47,$25 - $49,23,Standard,Did not complete high school,9,No,5 to 15,Neutral,Male,3,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
26,39,Married,9,33,$25 - $49,16.3,Standard,Some college,1,No,Less than 5,Highly dissatisfied,Male,4,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No
27,49,Unmarried,29,135,$75+,68.4,Luxury,High school degree,14,No,5 to 15,Highly satisfied,Female,1,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No
28,52,Unmarried,20,272,$75+,74.9,Luxury,Did not complete high school,35,No,More than 15,Highly satisfied,Male,1,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No
29,53,Married,29,41,$25 - $49,19.9,Standard,Did not complete high school,9,No,5 to 15,Somewhat satisfied,Male,2,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
30,34,Unmarried,10,20,Under $25,10,Economy,Some college,0,No,Less than 5,Highly dissatisfied,Female,1,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
31,47,Married,6,22,Under $25,11.4,Economy,Some college,7,No,5 to 15,Somewhat satisfied,Male,2,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
32,58,Unmarried,2,60,$50 - $74,29.7,Standard,College degree,1,No,Less than 5,Highly dissatisfied,Male,1,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
33,25,Married,0,58,$50 - $74,28.4,Standard,Some college,4,No,Less than 5,Somewhat dissatisfied,Female,5,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
34,57,Married,28,92,$75+,45.5,Luxury,High school degree,25,No,More than 15,Highly satisfied,Female,4,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
35,30,Married,7,21,Under $25,10.5,Economy,College degree,4,No,Less than 5,Highly dissatisfied,Male,2,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No
36,21,Unmarried,0,13,Under $25,6.3,Economy,Some college,0,No,Less than 5,Highly dissatisfied,Female,2,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No
37,24,Unmarried,5,24,Under $25,11.8,Economy,High school degree,2,No,Less than 5,Neutral,Female,1,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
38,56,Unmarried,7,213,$75+,81.7,Luxury,College degree,30,No,More than 15,Somewhat satisfied,Female,1,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
39,24,Unmarried,2,19,Under $25,9.6,Economy,High school degree,0,No,Less than 5,Neutral,Male,1,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
40,41,Unmarried,13,59,$50 - $74,28.6,Standard,Some college,17,No,More than 15,Neutral,Male,1,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No
41,57,Married,30,544,$75+,82.8,Luxury,High school degree,39,No,More than 15,Somewhat dissatisfied,Female,3,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
42,32,Unmarried,2,32,$25 - $49,15.7,Standard,High school degree,10,No,5 to 15,Highly satisfied,Male,6,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
43,24,Unmarried,5,35,$25 - $49,17.4,Standard,College degree,0,No,Less than 5,Somewhat dissatisfied,Male,1,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No
44,49,Married,12,35,$25 - $49,17.3,Standard,Did not complete high school,4,No,Less than 5,Neutral,Male,3,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
45,21,Unmarried,0,22,Under $25,11,Economy,Some college,0,No,Less than 5,Highly dissatisfied,Female,2,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
46,33,Married,12,39,$25 - $49,19.4,Standard,High school degree,8,No,5 to 15,Somewhat dissatisfied,Female,5,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
47,56,Unmarried,12,134,$75+,67.2,Luxury,High school degree,19,No,More than 15,Neutral,Male,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
48,54,Married,16,103,$75+,51.2,Luxury,Did not complete high school,28,No,More than 15,Somewhat dissatisfied,Male,6,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes
49,44,Married,8,240,$75+,75.2,Luxury,College degree,11,No,5 to 15,Neutral,Female,2,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
50,20,Unmarried,1,20,Under $25,9.5,Economy,High school degree,0,No,Less than 5,Somewhat dissatisfied,Male,2,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
51,47,Unmarried,15,118,$75+,59.8,Luxury,High school degree,26,No,More than 15,Highly satisfied,Male,1,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
52,48,Unmarried,15,78,$75+,38,Luxury,College degree,18,No,More than 15,Somewhat satisfied,Female,1,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No
53,25,Unmarried,2,68,$50 - $74,33.5,Luxury,College degree,0,No,Less than 5,Somewhat dissatisfied,Female,3,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No
54,52,Unmarried,13,27,$25 - $49,13.4,Economy,Did not complete high school,10,No,5 to 15,Somewhat dissatisfied,Male,1,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
55,38,Married,0,19,Under $25,9.2,Economy,Did not complete high school,1,No,Less than 5,Highly dissatisfied,Female,2,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
56,65,Married,5,20,Under $25,10.1,Economy,High school degree,10,Yes,5 to 15,Neutral,Male,2,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
57,28,Married,2,31,$25 - $49,15.6,Standard,Some college,0,No,Less than 5,Neutral,Male,2,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
58,51,Married,28,51,$50 - $74,25.5,Standard,High school degree,9,No,5 to 15,Neutral,Male,4,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
59,61,Married,34,84,$75+,41.5,Luxury,High school degree,18,No,More than 15,Neutral,Male,2,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
60,46,Married,10,133,$75+,66.6,Luxury,Post-undergraduate degree,16,No,More than 15,Highly satisfied,Male,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
61,43,Married,8,109,$75+,54.6,Luxury,High school degree,20,No,More than 15,Neutral,Female,2,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
62,28,Unmarried,7,24,Under $25,12.5,Economy,Some college,2,No,Less than 5,Somewhat dissatisfied,Male,1,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No
63,39,Unmarried,6,57,$50 - $74,28.6,Standard,Some college,12,No,5 to 15,Somewhat dissatisfied,Female,1,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
64,37,Unmarried,16,24,Under $25,11.3,Economy,Some college,7,No,5 to 15,Highly dissatisfied,Male,2,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
65,59,Married,35,32,$25 - $49,15.9,Standard,High school degree,0,No,Less than 5,Highly dissatisfied,Male,2,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No
66,55,Unmarried,29,65,$50 - $74,31.5,Luxury,College degree,10,No,5 to 15,Somewhat satisfied,Female,1,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No
67,51,Married,20,70,$50 - $74,35.6,Luxury,Some college,8,No,5 to 15,Neutral,Male,2,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
68,48,Married,28,321,$75+,65.9,Luxury,Post-undergraduate degree,11,No,5 to 15,Somewhat satisfied,Male,2,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
69,40,Unmarried,4,71,$50 - $74,35.1,Luxury,Some college,6,No,5 to 15,Somewhat dissatisfied,Male,3,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
70,28,Unmarried,3,35,$25 - $49,17.3,Standard,Some college,6,No,5 to 15,Highly satisfied,Female,1,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
71,39,Married,16,85,$75+,44,Luxury,High school degree,21,No,More than 15,Highly satisfied,Male,6,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
72,30,Married,0,20,Under $25,9.7,Economy,Some college,3,No,Less than 5,Somewhat satisfied,Female,4,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No
73,40,Married,5,33,$25 - $49,16.4,Standard,Some college,15,No,More than 15,Highly satisfied,Female,4,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
74,55,Unmarried,18,35,$25 - $49,17.2,Standard,College degree,2,No,Less than 5,Somewhat dissatisfied,Female,1,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
75,48,Married,0,50,$50 - $74,25.2,Standard,High school degree,11,No,5 to 15,Neutral,Female,4,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes
76,48,Married,4,1116,$75+,74.1,Luxury,College degree,22,No,More than 15,Highly satisfied,Male,4,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No
77,49,Married,19,89,$75+,44.7,Luxury,High school degree,25,No,More than 15,Highly satisfied,Female,2,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
78,56,Unmarried,34,376,$75+,64.9,Luxury,Did not complete high school,35,No,More than 15,Highly satisfied,Female,1,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
79,44,Unmarried,22,54,$50 - $74,27.3,Standard,Did not complete high school,21,No,More than 15,Neutral,Male,1,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
80,43,Unmarried,12,68,$50 - $74,32.9,Luxury,High school degree,15,No,More than 15,Neutral,Male,2,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No
81,61,Married,12,117,$75+,60.4,Luxury,College degree,5,No,5 to 15,Somewhat satisfied,Female,3,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
82,37,Unmarried,18,29,$25 - $49,14.5,Economy,Post-undergraduate degree,4,No,Less than 5,Somewhat satisfied,Male,1,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No
83,29,Married,2,25,$25 - $49,12.5,Economy,High school degree,10,No,5 to 15,Somewhat dissatisfied,Male,2,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No
84,30,Married,10,27,$25 - $49,13.1,Economy,Did not complete high school,3,No,Less than 5,Somewhat dissatisfied,Female,4,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
85,48,Unmarried,7,129,$75+,65.5,Luxury,Some college,20,No,More than 15,Highly satisfied,Male,1,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
86,51,Married,24,140,$75+,70.6,Luxury,Did not complete high school,32,No,More than 15,Somewhat satisfied,Male,2,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
87,40,Married,15,57,$50 - $74,29.5,Standard,College degree,12,No,5 to 15,Neutral,Male,2,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No
88,66,Married,34,30,$25 - $49,15.5,Standard,Did not complete high school,4,No,Less than 5,Somewhat satisfied,Female,4,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
89,61,Married,18,23,Under $25,11.3,Economy,High school degree,27,Yes,More than 15,Somewhat satisfied,Male,3,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No
90,61,Married,6,64,$50 - $74,32,Luxury,Some college,25,No,More than 15,Highly satisfied,Female,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No
91,32,Married,10,26,$25 - $49,12.2,Economy,Some college,5,No,5 to 15,Somewhat satisfied,Male,6,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No
92,25,Unmarried,6,27,$25 - $49,13.4,Economy,High school degree,1,No,Less than 5,Highly dissatisfied,Male,1,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No
93,47,Unmarried,1,28,$25 - $49,13.7,Economy,Some college,8,No,5 to 15,Neutral,Male,5,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No
94,59,Married,18,209,$75+,76.8,Luxury,High school degree,22,No,More than 15,Highly satisfied,Female,2,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
95,25,Married,5,27,$25 - $49,13.8,Economy,High school degree,2,No,Less than 5,Highly dissatisfied,Female,3,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
96,63,Married,31,478,$75+,73,Luxury,Did not complete high school,45,No,More than 15,Somewhat satisfied,Male,2,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
97,41,Unmarried,8,49,$25 - $49,23.9,Standard,College degree,14,No,5 to 15,Somewhat dissatisfied,Male,2,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
98,66,Unmarried,24,30,$25 - $49,14.3,Economy,High school degree,1,No,Less than 5,Somewhat dissatisfied,Male,1,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
99,20,Unmarried,1,36,$25 - $49,17.5,Standard,Some college,0,No,Less than 5,Somewhat dissatisfied,Male,1,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No
100,47,Married,21,62,$50 - $74,31.2,Luxury,Some college,5,No,5 to 15,Neutral,Male,3,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No
